"date","btc_close","eth_close","btc_ret","eth_ret","btc_close_cg","btc_mcap_cg","btc_volume_cg","eth_close_cg","eth_mcap_cg","eth_volume_cg","btc_volume_yf","eth_volume_yf","price_source","in_sample"
2023-11-16,36154.76953125,1960.88159179688,-0.046629756190665,-0.0495100746696426,NA,NA,NA,NA,NA,NA,26007385366,14651619483,"Yahoo Finance",TRUE
2023-11-17,36596.68359375,1961.28076171875,0.0121487469666803,0.000203545843988628,NA,NA,NA,NA,NA,NA,22445028430,11881648738,"Yahoo Finance",TRUE
2023-11-18,36585.703125,1963.28503417969,-0.000300085015664919,0.00102139841165627,NA,NA,NA,NA,NA,NA,11886022717,8064677046,"Yahoo Finance",TRUE
2023-11-19,37386.546875,2013.20446777344,0.0216533913915047,0.0251086070521511,NA,NA,NA,NA,NA,NA,12915986553,7716048818,"Yahoo Finance",TRUE
2023-11-20,37476.95703125,2022.23913574219,0.00241533445499442,0.00447766538276539,NA,NA,NA,NA,NA,NA,20888209068,12866464824,"Yahoo Finance",TRUE
2023-11-21,35813.8125,1937.06677246094,-0.0453926219219483,-0.0430305246077269,NA,NA,NA,NA,NA,NA,25172163756,13653500841,"Yahoo Finance",TRUE
2023-11-22,37432.33984375,2064.42529296875,0.0442013894678368,0.0636770232559112,NA,NA,NA,NA,NA,NA,24397247860,13372200584,"Yahoo Finance",TRUE
2023-11-23,37289.62109375,2062.21069335938,-0.00381999941543398,-0.00107331968669744,NA,NA,NA,NA,NA,NA,14214948217,7828437946,"Yahoo Finance",TRUE
2023-11-24,37720.28125,2081.15209960938,0.0114828809236318,0.00914307491191657,NA,NA,NA,NA,NA,NA,22922957823,12141148820,"Yahoo Finance",TRUE
2023-11-25,37796.79296875,2084.4130859375,0.00202634293560067,0.0015656876553507,NA,NA,NA,NA,NA,NA,9099571165,5362623390,"Yahoo Finance",TRUE
2023-11-26,37479.12109375,2063.2861328125,-0.00844024984109204,-0.0101874001603619,NA,NA,NA,NA,NA,NA,13744796068,8054814154,"Yahoo Finance",TRUE
2023-11-27,37254.16796875,2027.41735839844,-0.0060201767439203,-0.017537176077818,NA,NA,NA,NA,NA,NA,19002925720,10574810069,"Yahoo Finance",TRUE
2023-11-28,37831.0859375,2049.33813476562,0.0153673136112324,0.0107541340988337,NA,NA,NA,NA,NA,NA,21696137014,9910633038,"Yahoo Finance",TRUE
2023-11-29,37858.4921875,2029.92919921875,0.000724175028494756,-0.00951596471618732,NA,NA,NA,NA,NA,NA,20728546658,8945151861,"Yahoo Finance",TRUE
2023-11-30,37712.74609375,2052.55615234375,-0.00385718899847198,0.0110850047806457,NA,NA,NA,NA,NA,NA,18115982627,8107789163,"Yahoo Finance",TRUE
2023-12-01,38688.75,2087.13989257812,0.0255507301146292,0.0167087363185319,NA,NA,NA,NA,NA,NA,23512784002,10866891430,"Yahoo Finance",TRUE
2023-12-02,39476.33203125,2165.7041015625,0.0201524431387199,0.0369508723905945,NA,NA,NA,NA,NA,NA,15534035612,9130124831,"Yahoo Finance",TRUE
2023-12-03,39978.390625,2193.69165039062,0.0126377705204899,0.0128402810626671,NA,NA,NA,NA,NA,NA,15769696322,8278465782,"Yahoo Finance",TRUE
2023-12-04,41980.09765625,2243.2158203125,0.0488565668865633,0.0223246606319147,NA,NA,NA,NA,NA,NA,39856129827,16149367134,"Yahoo Finance",TRUE
2023-12-05,44080.6484375,2293.841796875,0.0488252345597306,0.022317582058232,NA,NA,NA,NA,NA,NA,36312154535,15383072559,"Yahoo Finance",TRUE
2023-12-06,43746.4453125,2231.66137695312,-0.00761051570339966,-0.0274817322810268,NA,NA,NA,NA,NA,NA,29909761586,12790612571,"Yahoo Finance",TRUE
2023-12-07,43292.6640625,2357.57958984375,-0.0104271600369863,0.0548891750537877,NA,NA,NA,NA,NA,NA,27635760671,14766891042,"Yahoo Finance",TRUE
2023-12-08,44166.6015625,2358.73193359375,0.0199856832348004,0.000488663128890288,NA,NA,NA,NA,NA,NA,24421116687,12543458699,"Yahoo Finance",TRUE
2023-12-09,43725.984375,2341.17529296875,-0.0100263491847272,-0.0074710931268136,NA,NA,NA,NA,NA,NA,17368210171,10613312823,"Yahoo Finance",TRUE
2023-12-10,43779.69921875,2352.46264648438,0.00122768826642172,0.00480964889927904,NA,NA,NA,NA,NA,NA,13000481418,7369608905,"Yahoo Finance",TRUE
2023-12-11,41243.83203125,2224.57885742188,-0.0596686466968368,-0.055895093990288,NA,NA,NA,NA,NA,NA,40632672038,17989249470,"Yahoo Finance",TRUE
2023-12-12,41450.22265625,2202.0380859375,0.00499167816429136,-0.0101842859227537,NA,NA,NA,NA,NA,NA,24779520132,11391132228,"Yahoo Finance",TRUE
2023-12-13,42890.7421875,2260.64868164062,0.0341627495710384,0.0262684651573704,NA,NA,NA,NA,NA,NA,26797884674,12576395493,"Yahoo Finance",TRUE
2023-12-14,43023.97265625,2316.5791015625,0.0031014611592024,0.0244397729331833,NA,NA,NA,NA,NA,NA,25578530178,12608711052,"Yahoo Finance",TRUE
2023-12-15,41929.7578125,2219.33740234375,-0.0257616788095838,-0.0428828883863428,NA,NA,NA,NA,NA,NA,19639442462,10259157898,"Yahoo Finance",TRUE
2023-12-16,42240.1171875,2226.92651367188,0.00737462854915805,0.00341370590742152,NA,NA,NA,NA,NA,NA,14386729590,6866555430,"Yahoo Finance",TRUE
2023-12-17,41364.6640625,2196.48120117188,-0.0209434224084717,-0.0137657639692792,NA,NA,NA,NA,NA,NA,16678702876,7410453853,"Yahoo Finance",TRUE
2023-12-18,42623.5390625,2217.2734375,0.0299796695117891,0.00942163388576844,NA,NA,NA,NA,NA,NA,25224642008,10366536490,"Yahoo Finance",TRUE
2023-12-19,42270.52734375,2177.87255859375,-0.00831657071861436,-0.0179297499886522,NA,NA,NA,NA,NA,NA,23171001281,10619179629,"Yahoo Finance",TRUE
2023-12-20,43652.25,2201.91137695312,0.0321647372447504,0.0109772811188202,NA,NA,NA,NA,NA,NA,27868908174,12652290807,"Yahoo Finance",TRUE
2023-12-21,43869.15234375,2239.54248046875,0.00495656564004854,0.0169458043391044,NA,NA,NA,NA,NA,NA,22452766169,12616530536,"Yahoo Finance",TRUE
2023-12-22,43997.90234375,2326.52490234375,0.00293056578719408,0.0381041008107177,NA,NA,NA,NA,NA,NA,21028503216,16137246310,"Yahoo Finance",TRUE
2023-12-23,43739.54296875,2309.04638671875,-0.00588939239897712,-0.00754107632714174,NA,NA,NA,NA,NA,NA,13507796558,7995772945,"Yahoo Finance",TRUE
2023-12-24,43016.1171875,2265.69213867188,-0.0166777025964802,-0.0189543274554342,NA,NA,NA,NA,NA,NA,18830554085,9450799236,"Yahoo Finance",TRUE
2023-12-25,43613.140625,2272.56176757812,0.013783631646973,0.00302743491001056,NA,NA,NA,NA,NA,NA,21115795370,8036302656,"Yahoo Finance",TRUE
2023-12-26,42520.40234375,2231.46533203125,-0.0253744795398312,-0.0182492579103171,NA,NA,NA,NA,NA,NA,30026850982,10668581464,"Yahoo Finance",TRUE
2023-12-27,43442.85546875,2378.73999023438,0.0214623912043397,0.0639124623831933,NA,NA,NA,NA,NA,NA,25260941032,14161342927,"Yahoo Finance",TRUE
2023-12-28,42627.85546875,2347.56616210938,-0.0189384832630335,-0.013191815850143,NA,NA,NA,NA,NA,NA,22992093014,15660799060,"Yahoo Finance",TRUE
2023-12-29,42099.40234375,2300.69067382812,-0.0124743793520086,-0.0201697449503238,NA,NA,NA,NA,NA,NA,26000021055,12536968996,"Yahoo Finance",TRUE
2023-12-30,42156.90234375,2292.0654296875,0.0013648832366826,-0.00375602539583397,NA,NA,NA,NA,NA,NA,16013925945,6888195427,"Yahoo Finance",TRUE
2023-12-31,42265.1875,2281.47119140625,0.00256532895205552,-0.00463285116438428,NA,NA,NA,NA,NA,NA,16397498810,6871481744,"Yahoo Finance",TRUE
2024-01-01,44167.33203125,2352.32788085938,0.0440216648373255,0.0305849311829478,NA,NA,NA,NA,NA,NA,18426978443,6906765990,"Yahoo Finance",TRUE
2024-01-02,44957.96875,2355.83642578125,0.0177426040136055,0.00149040914582876,NA,NA,NA,NA,NA,NA,39335274536,12910543630,"Yahoo Finance",TRUE
2024-01-03,42848.17578125,2210.76196289062,-0.0480649535787556,-0.0635585988981475,NA,NA,NA,NA,NA,NA,46342323118,19332933581,"Yahoo Finance",TRUE
2024-01-04,44179.921875,2269.0380859375,0.0306073577182868,0.0260187553019353,NA,NA,NA,NA,NA,NA,30448091210,11044564896,"Yahoo Finance",TRUE
2024-01-05,44162.69140625,2268.64721679688,-0.000390082845152406,-0.000172276883703582,NA,NA,NA,NA,NA,NA,32336029347,10860953290,"Yahoo Finance",TRUE
2024-01-06,43989.1953125,2241.62475585938,-0.00393630412751023,-0.0119827737394829,NA,NA,NA,NA,NA,NA,16092503468,5970741680,"Yahoo Finance",TRUE
2024-01-07,43943.09765625,2222.86596679688,-0.00104848080077602,-0.00840360104835458,NA,NA,NA,NA,NA,NA,19330573863,6490053615,"Yahoo Finance",TRUE
2024-01-08,46970.50390625,2333.03271484375,0.0666242663558734,0.0483716762657842,NA,NA,NA,NA,NA,NA,42746192015,13830287095,"Yahoo Finance",TRUE
2024-01-09,46139.73046875,2344.8271484375,-0.0178454171064377,0.00504267290230942,NA,NA,NA,NA,NA,NA,39821290992,14891130716,"Yahoo Finance",TRUE
2024-01-10,46627.77734375,2582.103515625,0.0105220327519486,0.0963926943837521,NA,NA,NA,NA,NA,NA,50114613298,29042100476,"Yahoo Finance",TRUE
2024-01-11,46368.5859375,2619.619140625,-0.00557424114752259,0.0144245581550591,NA,NA,NA,NA,NA,NA,45833734549,22575246883,"Yahoo Finance",TRUE
2024-01-12,42853.16796875,2524.46020507812,-0.0788426288329944,-0.0370016813266476,NA,NA,NA,NA,NA,NA,43332698900,23623839263,"Yahoo Finance",TRUE
2024-01-13,42842.3828125,2576.59790039062,-0.000251708664185557,0.020442625792997,NA,NA,NA,NA,NA,NA,20601860469,12250316867,"Yahoo Finance",TRUE
2024-01-14,41796.26953125,2472.2412109375,-0.0247207753553589,-0.0413447734238197,NA,NA,NA,NA,NA,NA,17521429522,9405587417,"Yahoo Finance",TRUE
2024-01-15,42511.96875,2511.36376953125,0.0169785640464202,0.0157008279903783,NA,NA,NA,NA,NA,NA,22320220558,9700630000,"Yahoo Finance",TRUE
2024-01-16,43154.9453125,2587.69116210938,0.0150113645058063,0.029940094873087,NA,NA,NA,NA,NA,NA,24062872740,11063317095,"Yahoo Finance",TRUE
2024-01-17,42742.65234375,2528.36938476562,-0.00959971282586203,-0.0231914519366798,NA,NA,NA,NA,NA,NA,20851232595,10441017520,"Yahoo Finance",TRUE
